PlayId;Floor;PathName;PathType;EncounterName;EncounterType;EventName;PlayerChoice;DamageTaken;TurnsTaken;CharacterChosen;VictoryTF
429808f1-882b-43d3-b114-45840f33f324;48;elite;E;Reptomancer;encounter;NULL;NULL;0;6;DEFECT;true
429808f1-882b-43d3-b114-45840f33f324;55;elite;E;Shield and Spear;encounter;NULL;NULL;0;5;DEFECT;true
42a212fe-f345-4cfa-96d2-78770d1ba474;1;enemy;M;Small Slimes;encounter;NULL;NULL;4;3;IRONCLAD;false
42a212fe-f345-4cfa-96d2-78770d1ba474;4;event;?;Shining Light;event;Shining Light;Entered Light;23;NULL;IRONCLAD;false
42a212fe-f345-4cfa-96d2-78770d1ba474;14;enemy;M;Exordium Thugs;encounter;NULL;NULL;0;3;IRONCLAD;false
42a212fe-f345-4cfa-96d2-78770d1ba474;20;enemy;M;Shell Parasite;encounter;NULL;NULL;13;5;IRONCLAD;false
42a212fe-f345-4cfa-96d2-78770d1ba474;27;event;?;Cultist and Chosen;encounter;NULL;NULL;10;4;IRONCLAD;false
42a212fe-f345-4cfa-96d2-78770d1ba474;30;enemy;M;3 Cultists;encounter;NULL;NULL;3;4;IRONCLAD;false
42a212fe-f345-4cfa-96d2-78770d1ba474;33;boss;BOSS;Automaton;encounter;NULL;NULL;46;6;IRONCLAD;false
42a212fe-f345-4cfa-96d2-78770d1ba474;36;event;?;Duplicator;event;Duplicator;Copied;0;NULL;IRONCLAD;false
42a212fe-f345-4cfa-96d2-78770d1ba474;46;elite;E;Reptomancer;encounter;NULL;NULL;25;5;IRONCLAD;false
42a212fe-f345-4cfa-96d2-78770d1ba474;56;boss;BOSS;The Heart;encounter;NULL;NULL;56;6;IRONCLAD;false
42a5f5fc-ba7f-4d56-80f4-0a92eb4c0024;1;enemy;M;Cultist;encounter;NULL;NULL;0;3;DEFECT;false
42a5f5fc-ba7f-4d56-80f4-0a92eb4c0024;7;enemy;M;Small Slimes;encounter;NULL;NULL;0;2;DEFECT;false
42a5f5fc-ba7f-4d56-80f4-0a92eb4c0024;10;elite;E;3 Sentries;encounter;NULL;NULL;0;3;DEFECT;false
42a5f5fc-ba7f-4d56-80f4-0a92eb4c0024;14;enemy;M;Jaw Worm;encounter;NULL;NULL;0;2;DEFECT;false
3bfb51a5-2095-4e64-90c4-83079d434a10;7;elite;E;Gremlin Nob;encounter;NULL;NULL;30;4;IRONCLAD;false
3bfb51a5-2095-4e64-90c4-83079d434a10;10;enemy;M;Looter;encounter;NULL;NULL;4;3;IRONCLAD;false
3bfb51a5-2095-4e64-90c4-83079d434a10;16;boss;BOSS;The Guardian;encounter;NULL;NULL;35;17;IRONCLAD;false
3bfb51a5-2095-4e64-90c4-83079d434a10;23;elite;E;Slavers;encounter;NULL;NULL;21;3;IRONCLAD;false
3c347e67-4b05-4377-af49-a39d049f0a8f;22;event;?;Transmorgrifier;event;Transmorgrifier;Transformed;0;NULL;IRONCLAD;true
3c347e67-4b05-4377-af49-a39d049f0a8f;35;enemy;M;3 Darklings;encounter;NULL;NULL;9;4;IRONCLAD;true
3f978574-08a8-4c61-a1a0-5fc404d0337e;35;enemy;M;3 Darklings;encounter;NULL;NULL;0;2;THE_SILENT;true
3f978574-08a8-4c61-a1a0-5fc404d0337e;38;enemy;M;Writhing Mass;encounter;NULL;NULL;0;2;THE_SILENT;true
3f978574-08a8-4c61-a1a0-5fc404d0337e;45;event;?;2 Orb Walkers;encounter;Mysterious Sphere;Fight;0;2;THE_SILENT;true
3f978574-08a8-4c61-a1a0-5fc404d0337e;48;elite;E;Reptomancer;encounter;NULL;NULL;0;4;THE_SILENT;true
3f978574-08a8-4c61-a1a0-5fc404d0337e;51;boss;BOSS;Time Eater;encounter;NULL;NULL;0;4;THE_SILENT;true
3feeb043-ff9a-4044-9e42-c90f16beed8a;1;enemy;M;Cultist;encounter;NULL;NULL;2;4;DEFECT;true
3feeb043-ff9a-4044-9e42-c90f16beed8a;7;elite;E;Gremlin Nob;encounter;NULL;NULL;3;3;DEFECT;true
3feeb043-ff9a-4044-9e42-c90f16beed8a;14;enemy;M;2 Fungi Beasts;encounter;NULL;NULL;0;2;DEFECT;true
3feeb043-ff9a-4044-9e42-c90f16beed8a;20;enemy;M;3 Byrds;encounter;NULL;NULL;3;4;DEFECT;true
3feeb043-ff9a-4044-9e42-c90f16beed8a;23;elite;E;Slavers;encounter;NULL;NULL;26;4;DEFECT;true
3feeb043-ff9a-4044-9e42-c90f16beed8a;33;boss;BOSS;Champ;encounter;NULL;NULL;24;10;DEFECT;true
3feeb043-ff9a-4044-9e42-c90f16beed8a;36;event;?;Mind Bloom Boss Battle;encounter;MindBloom;Fight;0;4;DEFECT;true
3feeb043-ff9a-4044-9e42-c90f16beed8a;39;event;?;3 Shapes;encounter;NULL;NULL;8;5;DEFECT;true
3feeb043-ff9a-4044-9e42-c90f16beed8a;55;elite;E;Shield and Spear;encounter;NULL;NULL;41;5;DEFECT;true
3c347e67-4b05-4377-af49-a39d049f0a8f;41;event;?;Winding Halls;event;Winding Halls;Max HP;0;NULL;IRONCLAD;true
3c347e67-4b05-4377-af49-a39d049f0a8f;51;boss;BOSS;Time Eater;encounter;NULL;NULL;32;16;IRONCLAD;true
3d270b2c-84ab-4618-8227-3efb3dcec133;2;enemy;M;2 Louse;encounter;NULL;NULL;0;3;DEFECT;false
3d270b2c-84ab-4618-8227-3efb3dcec133;12;elite;E;Gremlin Nob;encounter;NULL;NULL;7;3;DEFECT;false
3d270b2c-84ab-4618-8227-3efb3dcec133;18;enemy;M;Chosen;encounter;NULL;NULL;4;4;DEFECT;false
3d270b2c-84ab-4618-8227-3efb3dcec133;25;elite;E;Slavers;encounter;NULL;NULL;29;3;DEFECT;false
3d270b2c-84ab-4618-8227-3efb3dcec133;28;elite;E;Gremlin Leader;encounter;NULL;NULL;11;7;DEFECT;false
3d270b2c-84ab-4618-8227-3efb3dcec133;31;enemy;M;Shelled Parasite and Fungi;encounter;NULL;NULL;9;1;DEFECT;false
3d42cc1d-0ec3-463e-98e1-a1d448867d7b;12;event;?;Looter;encounter;NULL;NULL;1;2;IRONCLAD;true
3d42cc1d-0ec3-463e-98e1-a1d448867d7b;22;event;?;Cultist and Chosen;encounter;NULL;NULL;16;4;IRONCLAD;true
3d42cc1d-0ec3-463e-98e1-a1d448867d7b;25;event;?;Cursed Tome;event;Cursed Tome;Obtained Book;21;NULL;IRONCLAD;true
3d42cc1d-0ec3-463e-98e1-a1d448867d7b;28;enemy;M;Centurion and Healer;encounter;NULL;NULL;1;6;IRONCLAD;true
40791c0d-37fd-4238-b92d-7329440aaa91;1;enemy;M;2 Louse;encounter;NULL;NULL;4;3;IRONCLAD;false
40791c0d-37fd-4238-b92d-7329440aaa91;4;event;?;Liars Game;event;Liars Game;Ignored;0;NULL;IRONCLAD;false
40791c0d-37fd-4238-b92d-7329440aaa91;10;elite;E;Lagavulin;encounter;NULL;NULL;25;6;IRONCLAD;false
40791c0d-37fd-4238-b92d-7329440aaa91;23;elite;E;Gremlin Leader;encounter;NULL;NULL;42;6;IRONCLAD;false
408dd5ce-c75e-4373-a548-67f1f23edec4;7;elite;E;Gremlin Nob;encounter;NULL;NULL;35;4;DEFECT;false
408dd5ce-c75e-4373-a548-67f1f23edec4;10;event;?;Scrap Ooze;event;Scrap Ooze;Fled;0;NULL;DEFECT;false
408dd5ce-c75e-4373-a548-67f1f23edec4;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;8;8;DEFECT;false
430009bd-3eb4-4dcb-92e8-05889ad8e23b;1;enemy;M;Jaw Worm;encounter;NULL;NULL;0;1;DEFECT;false
430009bd-3eb4-4dcb-92e8-05889ad8e23b;14;enemy;M;Red Slaver;encounter;NULL;NULL;2;4;DEFECT;false
430009bd-3eb4-4dcb-92e8-05889ad8e23b;24;elite;E;Gremlin Leader;encounter;NULL;NULL;20;5;DEFECT;false
430009bd-3eb4-4dcb-92e8-05889ad8e23b;27;elite;E;Book of Stabbing;encounter;NULL;NULL;18;4;DEFECT;false
430009bd-3eb4-4dcb-92e8-05889ad8e23b;33;boss;BOSS;Automaton;encounter;NULL;NULL;31;12;DEFECT;false
4306a1dd-48cd-42ec-800f-0e6961f2c1f3;2;event;?;Shining Light;event;Shining Light;Entered Light;23;NULL;DEFECT;false
4306a1dd-48cd-42ec-800f-0e6961f2c1f3;12;event;?;Living Wall;event;Living Wall;Forget;0;NULL;DEFECT;false
4344a3a7-0058-4138-91f1-18e7496bcca0;1;enemy;M;2 Louse;encounter;NULL;NULL;9;3;IRONCLAD;false
4344a3a7-0058-4138-91f1-18e7496bcca0;4;enemy;M;Jaw Worm;encounter;NULL;NULL;2;3;IRONCLAD;false
4344a3a7-0058-4138-91f1-18e7496bcca0;14;enemy;M;Exordium Thugs;encounter;NULL;NULL;8;5;IRONCLAD;false
3d42cc1d-0ec3-463e-98e1-a1d448867d7b;41;event;?;Writhing Mass;encounter;NULL;NULL;48;5;IRONCLAD;true
3d42cc1d-0ec3-463e-98e1-a1d448867d7b;44;elite;E;Reptomancer;encounter;NULL;NULL;11;4;IRONCLAD;true
3d42cc1d-0ec3-463e-98e1-a1d448867d7b;47;event;?;Transient;encounter;NULL;NULL;1;6;IRONCLAD;true
3d42cc1d-0ec3-463e-98e1-a1d448867d7b;51;boss;BOSS;Donu and Deca;encounter;NULL;NULL;47;6;IRONCLAD;true
3d6a5e58-d67c-4347-989f-83905e3fec01;12;enemy;M;Exordium Wildlife;encounter;NULL;NULL;18;4;IRONCLAD;false
3d6a5e58-d67c-4347-989f-83905e3fec01;19;enemy;M;Spheric Guardian;encounter;NULL;NULL;30;4;IRONCLAD;false
3d6a5e58-d67c-4347-989f-83905e3fec01;22;event;?;The Mausoleum;event;The Mausoleum;Ignored;0;NULL;IRONCLAD;false
3d6a5e58-d67c-4347-989f-83905e3fec01;28;elite;E;Slavers;encounter;NULL;NULL;31;6;IRONCLAD;false
3d6a5e58-d67c-4347-989f-83905e3fec01;35;enemy;M;Orb Walker;encounter;NULL;NULL;16;4;IRONCLAD;false
3d6a5e58-d67c-4347-989f-83905e3fec01;38;enemy;M;3 Darklings;encounter;NULL;NULL;26;5;IRONCLAD;false
3d93995e-3f26-43c0-a128-d674907ae9ff;1;enemy;M;Jaw Worm;encounter;NULL;NULL;9;4;IRONCLAD;false
3d93995e-3f26-43c0-a128-d674907ae9ff;4;event;?;2 Louse;encounter;NULL;NULL;6;3;IRONCLAD;false
3d93995e-3f26-43c0-a128-d674907ae9ff;7;elite;E;3 Sentries;encounter;NULL;NULL;20;8;IRONCLAD;false
3d93995e-3f26-43c0-a128-d674907ae9ff;14;elite;E;Gremlin Nob;encounter;NULL;NULL;26;3;IRONCLAD;false
4235f560-cc2d-493f-b3e1-79cd826db8eb;3;event;?;Shining Light;event;Shining Light;Entered Light;23;NULL;IRONCLAD;false
4235f560-cc2d-493f-b3e1-79cd826db8eb;13;enemy;M;Looter;encounter;NULL;NULL;11;3;IRONCLAD;false
4235f560-cc2d-493f-b3e1-79cd826db8eb;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;41;7;IRONCLAD;false
4235f560-cc2d-493f-b3e1-79cd826db8eb;19;event;?;Spheric Guardian;encounter;NULL;NULL;41;5;IRONCLAD;false
429808f1-882b-43d3-b114-45840f33f324;1;enemy;M;Cultist;encounter;NULL;NULL;2;4;DEFECT;true
429808f1-882b-43d3-b114-45840f33f324;4;enemy;M;2 Louse;encounter;NULL;NULL;0;2;DEFECT;true
429808f1-882b-43d3-b114-45840f33f324;14;elite;E;Lagavulin;encounter;NULL;NULL;7;5;DEFECT;true
429808f1-882b-43d3-b114-45840f33f324;23;elite;E;Book of Stabbing;encounter;NULL;NULL;6;2;DEFECT;true
429808f1-882b-43d3-b114-45840f33f324;30;elite;E;Gremlin Leader;encounter;NULL;NULL;5;7;DEFECT;true
429808f1-882b-43d3-b114-45840f33f324;33;boss;BOSS;Automaton;encounter;NULL;NULL;2;14;DEFECT;true
429808f1-882b-43d3-b114-45840f33f324;36;event;?;WeMeetAgain;event;WeMeetAgain;Gave Potion;0;NULL;DEFECT;true
429808f1-882b-43d3-b114-45840f33f324;39;event;?;The Woman in Blue;event;The Woman in Blue;Bought 2 Potions;0;NULL;DEFECT;true
429808f1-882b-43d3-b114-45840f33f324;46;elite;E;Giant Head;encounter;NULL;NULL;0;9;DEFECT;true
42a212fe-f345-4cfa-96d2-78770d1ba474;7;enemy;M;Gremlin Gang;encounter;NULL;NULL;12;4;IRONCLAD;false
42a212fe-f345-4cfa-96d2-78770d1ba474;10;elite;E;3 Sentries;encounter;NULL;NULL;25;8;IRONCLAD;false
42a212fe-f345-4cfa-96d2-78770d1ba474;16;boss;BOSS;Hexaghost;encounter;NULL;NULL;37;7;IRONCLAD;false
42a212fe-f345-4cfa-96d2-78770d1ba474;42;event;?;Maw;encounter;NULL;NULL;12;4;IRONCLAD;false
4366c7c5-7fb0-4d5c-a2ae-4047403ae5fb;3;event;?;Living Wall;event;Living Wall;Grow;0;NULL;DEFECT;false
4366c7c5-7fb0-4d5c-a2ae-4047403ae5fb;12;elite;E;3 Sentries;encounter;NULL;NULL;12;4;DEFECT;false
43c436a3-4846-41bf-808d-d05b8eb1b4f5;3;event;?;Big Fish;event;Big Fish;Donut;0;NULL;DEFECT;false
43c436a3-4846-41bf-808d-d05b8eb1b4f5;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;27;12;DEFECT;false
43c436a3-4846-41bf-808d-d05b8eb1b4f5;19;event;?;Colosseum Slavers;encounter;Colosseum;Fled From Nobs;35;6;DEFECT;false
43c436a3-4846-41bf-808d-d05b8eb1b4f5;19;event;?;Colosseum Slavers;encounter;Colosseum;Fight;35;6;DEFECT;false
43c436a3-4846-41bf-808d-d05b8eb1b4f5;22;event;?;Cursed Tome;event;Cursed Tome;Ignored;0;NULL;DEFECT;false
43d2194a-b633-4b54-ac53-9892f950c66c;7;elite;E;Lagavulin;encounter;NULL;NULL;23;7;IRONCLAD;true
43d2194a-b633-4b54-ac53-9892f950c66c;10;elite;E;Gremlin Nob;encounter;NULL;NULL;27;4;IRONCLAD;true
43d2194a-b633-4b54-ac53-9892f950c66c;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;14;10;IRONCLAD;true
43d2194a-b633-4b54-ac53-9892f950c66c;23;elite;E;Slavers;encounter;NULL;NULL;27;3;IRONCLAD;true
43d2194a-b633-4b54-ac53-9892f950c66c;39;enemy;M;3 Darklings;encounter;NULL;NULL;0;1;IRONCLAD;true
43d2194a-b633-4b54-ac53-9892f950c66c;42;event;?;SensoryStone;event;SensoryStone;Memory 3;10;NULL;IRONCLAD;true
43d2194a-b633-4b54-ac53-9892f950c66c;45;elite;E;Nemesis;encounter;NULL;NULL;6;1;IRONCLAD;true
43d2194a-b633-4b54-ac53-9892f950c66c;55;elite;E;Shield and Spear;encounter;NULL;NULL;18;4;IRONCLAD;true
44e09265-9e44-440c-bca7-3a811638326e;3;enemy;M;Cultist;encounter;NULL;NULL;4;4;THE_SILENT;true
44e09265-9e44-440c-bca7-3a811638326e;13;event;?;Living Wall;event;Living Wall;Forget;0;NULL;THE_SILENT;true
44e09265-9e44-440c-bca7-3a811638326e;16;boss;BOSS;Hexaghost;encounter;NULL;NULL;11;11;THE_SILENT;true
44e09265-9e44-440c-bca7-3a811638326e;19;event;?;Cursed Tome;event;Cursed Tome;Obtained Book;21;NULL;THE_SILENT;true
44e09265-9e44-440c-bca7-3a811638326e;22;event;?;Colosseum Slavers;encounter;Colosseum;Fight;17;6;THE_SILENT;true
44e09265-9e44-440c-bca7-3a811638326e;22;event;?;Colosseum Nobs;encounter;Colosseum;Fight;26;6;THE_SILENT;true
44e09265-9e44-440c-bca7-3a811638326e;22;event;?;Colosseum Slavers;encounter;Colosseum;Fought Nobs;17;6;THE_SILENT;true
44e09265-9e44-440c-bca7-3a811638326e;22;event;?;Colosseum Nobs;encounter;Colosseum;Fought Nobs;26;6;THE_SILENT;true
44e09265-9e44-440c-bca7-3a811638326e;29;enemy;M;Snecko;encounter;NULL;NULL;7;5;THE_SILENT;true
44e09265-9e44-440c-bca7-3a811638326e;35;enemy;M;3 Shapes;encounter;NULL;NULL;0;4;THE_SILENT;true
44e09265-9e44-440c-bca7-3a811638326e;38;enemy;M;3 Darklings;encounter;NULL;NULL;0;5;THE_SILENT;true
44e09265-9e44-440c-bca7-3a811638326e;45;elite;E;Reptomancer;encounter;NULL;NULL;0;7;THE_SILENT;true
44e09265-9e44-440c-bca7-3a811638326e;48;enemy;M;Spire Growth;encounter;NULL;NULL;0;4;THE_SILENT;true
44e09265-9e44-440c-bca7-3a811638326e;51;boss;BOSS;Donu and Deca;encounter;NULL;NULL;26;8;THE_SILENT;true
455d13cb-ba9c-4237-9cc0-a56e82324c77;8;elite;E;3 Sentries;encounter;NULL;NULL;31;7;IRONCLAD;false
455d13cb-ba9c-4237-9cc0-a56e82324c77;11;enemy;M;Exordium Wildlife;encounter;NULL;NULL;0;3;IRONCLAD;false
455d13cb-ba9c-4237-9cc0-a56e82324c77;14;enemy;M;Exordium Thugs;encounter;NULL;NULL;27;5;IRONCLAD;false
3e347191-0fee-4efe-8c54-ae7d332aa480;4;event;?;Living Wall;event;Living Wall;Grow;0;NULL;DEFECT;false
3e347191-0fee-4efe-8c54-ae7d332aa480;20;event;?;Spheric Guardian;encounter;NULL;NULL;11;6;DEFECT;false
3e905bdb-b6b7-4780-a3e3-183d39c616b7;2;enemy;M;2 Louse;encounter;NULL;NULL;0;3;IRONCLAD;false
42a212fe-f345-4cfa-96d2-78770d1ba474;55;elite;E;Shield and Spear;encounter;NULL;NULL;17;6;IRONCLAD;false
42a5f5fc-ba7f-4d56-80f4-0a92eb4c0024;3;event;?;Liars Game;event;Liars Game;AGREE;0;NULL;DEFECT;false
42a5f5fc-ba7f-4d56-80f4-0a92eb4c0024;6;elite;E;Lagavulin;encounter;NULL;NULL;41;9;DEFECT;false
42a5f5fc-ba7f-4d56-80f4-0a92eb4c0024;16;boss;BOSS;The Guardian;encounter;NULL;NULL;11;11;DEFECT;false
42a5f5fc-ba7f-4d56-80f4-0a92eb4c0024;19;event;?;Masked Bandits;encounter;Masked Bandits;Fought Bandits;32;3;DEFECT;false
430009bd-3eb4-4dcb-92e8-05889ad8e23b;4;event;?;Scrap Ooze;event;Scrap Ooze;success;11;NULL;DEFECT;false
430009bd-3eb4-4dcb-92e8-05889ad8e23b;7;event;?;2 Louse;encounter;NULL;NULL;0;1;DEFECT;false
430009bd-3eb4-4dcb-92e8-05889ad8e23b;10;enemy;M;Small Slimes;encounter;NULL;NULL;3;3;DEFECT;false
430009bd-3eb4-4dcb-92e8-05889ad8e23b;20;enemy;M;3 Byrds;encounter;NULL;NULL;1;6;DEFECT;false
430009bd-3eb4-4dcb-92e8-05889ad8e23b;29;elite;E;Slavers;encounter;NULL;NULL;17;5;DEFECT;false
430009bd-3eb4-4dcb-92e8-05889ad8e23b;36;event;?;Lab;event;Lab;Got Potions;0;NULL;DEFECT;false
430009bd-3eb4-4dcb-92e8-05889ad8e23b;39;enemy;M;Transient;encounter;NULL;NULL;18;1;DEFECT;false
4306a1dd-48cd-42ec-800f-0e6961f2c1f3;5;enemy;M;2 Louse;encounter;NULL;NULL;0;3;DEFECT;false
4306a1dd-48cd-42ec-800f-0e6961f2c1f3;11;elite;E;Lagavulin;encounter;NULL;NULL;11;9;DEFECT;false
4306a1dd-48cd-42ec-800f-0e6961f2c1f3;14;enemy;M;2 Fungi Beasts;encounter;NULL;NULL;0;2;DEFECT;false
4657c1d2-8ee5-485f-962a-4dab6a6948f9;2;event;?;World of Goop;event;World of Goop;Gather Gold;11;NULL;IRONCLAD;true
4657c1d2-8ee5-485f-962a-4dab6a6948f9;8;enemy;M;Cultist;encounter;NULL;NULL;2;2;IRONCLAD;true
4657c1d2-8ee5-485f-962a-4dab6a6948f9;18;enemy;M;Chosen;encounter;NULL;NULL;20;9;IRONCLAD;true
4657c1d2-8ee5-485f-962a-4dab6a6948f9;21;event;?;Ghosts;event;Ghosts;Became a Ghost;0;NULL;IRONCLAD;true
4657c1d2-8ee5-485f-962a-4dab6a6948f9;28;event;?;The Library;event;The Library;Read;0;NULL;IRONCLAD;true
4657c1d2-8ee5-485f-962a-4dab6a6948f9;31;event;?;FaceTrader;event;FaceTrader;Touch;4;NULL;IRONCLAD;true
4657c1d2-8ee5-485f-962a-4dab6a6948f9;37;event;?;Tomb of Lord Red Mask;event;Tomb of Lord Red Mask;Wore Mask;0;NULL;IRONCLAD;true
4657c1d2-8ee5-485f-962a-4dab6a6948f9;44;elite;E;Giant Head;encounter;NULL;NULL;2;6;IRONCLAD;true
4657c1d2-8ee5-485f-962a-4dab6a6948f9;50;boss;BOSS;Awakened One;encounter;NULL;NULL;49;11;IRONCLAD;true
468b0c77-2ad4-420e-b0d5-6a2720899ebf;7;elite;E;3 Sentries;encounter;NULL;NULL;30;10;DEFECT;true
468b0c77-2ad4-420e-b0d5-6a2720899ebf;10;elite;E;Lagavulin;encounter;NULL;NULL;0;7;DEFECT;true
3e905bdb-b6b7-4780-a3e3-183d39c616b7;11;enemy;M;Large Slime;encounter;NULL;NULL;10;4;IRONCLAD;false
3e905bdb-b6b7-4780-a3e3-183d39c616b7;18;enemy;M;Chosen;encounter;NULL;NULL;25;4;IRONCLAD;false
3e905bdb-b6b7-4780-a3e3-183d39c616b7;21;event;?;Vampires;event;Vampires;Ignored;0;NULL;IRONCLAD;false
3ecdca62-8d99-4cc5-ae11-f69a194b7d29;3;event;?;World of Goop;event;World of Goop;Left Gold;0;NULL;DEFECT;false
3ecdca62-8d99-4cc5-ae11-f69a194b7d29;6;elite;E;Lagavulin;encounter;NULL;NULL;17;9;DEFECT;false
3ecdca62-8d99-4cc5-ae11-f69a194b7d29;16;boss;BOSS;The Guardian;encounter;NULL;NULL;12;15;DEFECT;false
3ecdca62-8d99-4cc5-ae11-f69a194b7d29;19;event;?;Bonfire Elementals;event;Bonfire Elementals;Offered Rare;0;NULL;DEFECT;false
3ecdca62-8d99-4cc5-ae11-f69a194b7d29;22;enemy;M;Shelled Parasite and Fungi;encounter;NULL;NULL;8;10;DEFECT;false
3f831501-b763-4afd-a35c-16858cfcdc37;3;enemy;M;2 Louse;encounter;NULL;NULL;17;4;IRONCLAD;false
3f831501-b763-4afd-a35c-16858cfcdc37;6;elite;E;Lagavulin;encounter;NULL;NULL;27;8;IRONCLAD;false
3f831501-b763-4afd-a35c-16858cfcdc37;13;enemy;M;2 Fungi Beasts;encounter;NULL;NULL;6;4;IRONCLAD;false
4344a3a7-0058-4138-91f1-18e7496bcca0;10;elite;E;3 Sentries;encounter;NULL;NULL;38;11;IRONCLAD;false
4344a3a7-0058-4138-91f1-18e7496bcca0;13;event;?;Living Wall;event;Living Wall;Grow;0;NULL;IRONCLAD;false
4344a3a7-0058-4138-91f1-18e7496bcca0;16;boss;BOSS;Slime Boss;encounter;NULL;NULL;43;7;IRONCLAD;false
4366c7c5-7fb0-4d5c-a2ae-4047403ae5fb;2;event;?;2 Louse;encounter;NULL;NULL;0;2;DEFECT;false
4366c7c5-7fb0-4d5c-a2ae-4047403ae5fb;5;event;?;The Cleric;event;The Cleric;Healed;0;NULL;DEFECT;false
4366c7c5-7fb0-4d5c-a2ae-4047403ae5fb;8;elite;E;3 Sentries;encounter;NULL;NULL;58;15;DEFECT;false
43c436a3-4846-41bf-808d-d05b8eb1b4f5;1;enemy;M;Jaw Worm;encounter;NULL;NULL;11;5;DEFECT;false
43c436a3-4846-41bf-808d-d05b8eb1b4f5;4;event;?;Wheel of Change;event;Wheel of Change;Cursed;0;NULL;DEFECT;false
43c436a3-4846-41bf-808d-d05b8eb1b4f5;7;enemy;M;Exordium Thugs;encounter;NULL;NULL;18;4;DEFECT;false
43c436a3-4846-41bf-808d-d05b8eb1b4f5;10;elite;E;3 Sentries;encounter;NULL;NULL;34;5;DEFECT;false
43c436a3-4846-41bf-808d-d05b8eb1b4f5;20;event;?;Nest;event;Nest;Stole From Cult;0;NULL;DEFECT;false
43d2194a-b633-4b54-ac53-9892f950c66c;1;enemy;M;Jaw Worm;encounter;NULL;NULL;9;4;IRONCLAD;true
43d2194a-b633-4b54-ac53-9892f950c66c;4;event;?;Golden Wing;event;Golden Wing;Card Removal;7;NULL;IRONCLAD;true
43d2194a-b633-4b54-ac53-9892f950c66c;14;event;?;Scrap Ooze;event;Scrap Ooze;success;11;NULL;IRONCLAD;true
468b0c77-2ad4-420e-b0d5-6a2720899ebf;33;boss;BOSS;Champ;encounter;NULL;NULL;1;20;DEFECT;true
468b0c77-2ad4-420e-b0d5-6a2720899ebf;36;enemy;M;3 Darklings;encounter;NULL;NULL;0;4;DEFECT;true
468b0c77-2ad4-420e-b0d5-6a2720899ebf;39;event;?;Winding Halls;event;Winding Halls;Writhe;0;NULL;DEFECT;true
468b0c77-2ad4-420e-b0d5-6a2720899ebf;42;elite;E;Nemesis;encounter;NULL;NULL;0;9;DEFECT;true
468b0c77-2ad4-420e-b0d5-6a2720899ebf;55;elite;E;Shield and Spear;encounter;NULL;NULL;0;4;DEFECT;true
46cf6e02-47e9-4f9b-910d-b1acc3b5534e;1;enemy;M;Cultist;encounter;NULL;NULL;0;4;DEFECT;false
46cf6e02-47e9-4f9b-910d-b1acc3b5534e;8;enemy;M;Blue Slaver;encounter;NULL;NULL;1;3;DEFECT;false
46cf6e02-47e9-4f9b-910d-b1acc3b5534e;11;elite;E;Lagavulin;encounter;NULL;NULL;15;8;DEFECT;false
46cf6e02-47e9-4f9b-910d-b1acc3b5534e;14;event;?;The Cleric;event;The Cleric;Card Removal;0;NULL;DEFECT;false
46cf6e02-47e9-4f9b-910d-b1acc3b5534e;21;event;?;Nest;event;Nest;Stole From Cult;0;NULL;DEFECT;false
46cf6e02-47e9-4f9b-910d-b1acc3b5534e;24;elite;E;Book of Stabbing;encounter;NULL;NULL;27;5;DEFECT;false
46cf6e02-47e9-4f9b-910d-b1acc3b5534e;27;enemy;M;Shelled Parasite and Fungi;encounter;NULL;NULL;14;5;DEFECT;false
46cf6e02-47e9-4f9b-910d-b1acc3b5534e;30;enemy;M;Snake Plant;encounter;NULL;NULL;5;5;DEFECT;false
46cf6e02-47e9-4f9b-910d-b1acc3b5534e;37;event;?;Winding Halls;event;Winding Halls;Max HP;0;NULL;DEFECT;false
46f79660-7fea-4678-889b-35a8a7c8f122;5;enemy;M;Small Slimes;encounter;NULL;NULL;7;3;IRONCLAD;false
46f79660-7fea-4678-889b-35a8a7c8f122;8;elite;E;3 Sentries;encounter;NULL;NULL;21;5;IRONCLAD;false
46f79660-7fea-4678-889b-35a8a7c8f122;14;event;?;Gremlin Nob;encounter;Dead Adventurer;Searched '1' times;60;5;IRONCLAD;false
46f79660-7fea-4678-889b-35a8a7c8f122;21;event;?;Cultist and Chosen;encounter;NULL;NULL;37;7;IRONCLAD;false
46fd67a9-8d48-4fdf-8cae-98ea57ce61d6;13;event;?;Match and Keep!;event;Match and Keep!;1 cards matched;0;NULL;IRONCLAD;false
46fd67a9-8d48-4fdf-8cae-98ea57ce61d6;16;boss;BOSS;The Guardian;encounter;NULL;NULL;30;15;IRONCLAD;false
46fd67a9-8d48-4fdf-8cae-98ea57ce61d6;39;event;?;Falling;event;Falling;Removed Attack;0;NULL;IRONCLAD;false
46fd67a9-8d48-4fdf-8cae-98ea57ce61d6;42;event;?;The Moai Head;event;The Moai Head;Gave Idol;0;NULL;IRONCLAD;false
3f831501-b763-4afd-a35c-16858cfcdc37;16;boss;BOSS;Hexaghost;encounter;NULL;NULL;47;9;IRONCLAD;false
3f978574-08a8-4c61-a1a0-5fc404d0337e;1;enemy;M;2 Louse;encounter;NULL;NULL;2;4;THE_SILENT;true
